scenario,ts_ms,ped_x,ped_y,veh_x,veh_y,ped_speed_mps,veh_speed_mps,distance_m,rel_speed_mps,event_id,event_x,event_y,ttc,risk_score,risk_level,zone_id,zone_name,zone_type,zone_distance_m,zone_base_risk,zone_speed_limit_kmh,event_type,label
scenario_005,172000,3600.0,1400.0,3546.19,1449.54,1.2,0.0,73.14183276347394,-1.2,E009829,3573.1,1424.77,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3512.96,1531.63,1.2,0.03,157.8050015050221,-1.17,E009830,3556.48,1465.82,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3521.85,1517.67,1.2,0.0,141.25739414274932,-1.2,E009831,3560.93,1458.84,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3527.4,1430.86,1.2,0.0,78.88662497534028,-1.2,E009832,3563.7,1415.43,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3630.07,1424.96,1.2,0.0,39.079489505366006,-1.2,E009833,3615.03,1412.48,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3509.97,1536.34,1.2,0.09,163.38297493925128,-1.11,E009834,3554.98,1468.17,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3542.3,1445.65,1.2,0.0,73.57453703558036,-1.2,E009835,3571.15,1422.83,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3640.31,1358.63,1.2,8.92,57.76134520594189,7.72,E009836,3620.15,1379.32,7.48,36.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach,1
scenario_005,172000,3600.0,1400.0,3711.7,1411.72,1.2,0.0,112.3131710887016,-1.2,E009837,3655.85,1405.86,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3918.81,1312.97,1.2,11.46,330.47547110186554,10.260000000000002,E009838,3759.4,1356.49,32.21,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3608.51,1456.89,1.2,0.0,57.52297106374127,-1.2,E009839,3604.26,1428.45,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,4099.22,1296.51,1.2,13.33,509.8340793826951,12.13,E009840,3849.61,1348.26,42.03,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3645.75,1409.81,1.2,0.0,46.78994122672093,-1.2,E009841,3622.88,1404.9,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3822.28,1031.18,1.2,23.73,430.6234907665861,22.53,E009842,3711.14,1215.59,19.11,30.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach,1
scenario_005,172000,3600.0,1400.0,3703.18,1416.74,1.2,12.38,104.52913469459108,11.18,E009843,3651.59,1408.37,9.35,27.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach,1
scenario_005,172000,3600.0,1400.0,3688.33,1355.73,1.2,4.92,98.80294428811312,3.72,E009844,3644.16,1377.87,26.56,8.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3420.89,1676.09,1.2,11.3,329.0988912166068,10.1,E009845,3510.44,1538.05,32.58,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3665.41,1371.0,1.2,11.92,71.55045841921616,10.72,E009846,3632.7,1385.5,6.67,39.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach,1
scenario_005,172000,3600.0,1400.0,3829.57,1078.41,1.2,24.37,395.1234148971686,23.17,E009847,3714.78,1239.2,17.05,30.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach,1
scenario_005,172000,3600.0,1400.0,3638.62,1317.01,1.2,10.96,91.53602842597002,9.760000000000002,E009848,3619.31,1358.51,9.38,27.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach,1
scenario_005,172000,3600.0,1400.0,3678.93,1338.67,1.2,9.77,99.9565595646427,8.57,E009849,3639.47,1369.34,11.66,24.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach,1
scenario_005,172000,3600.0,1400.0,3780.88,1197.42,1.2,16.78,271.58098387037336,15.580000000000002,E009850,3690.44,1298.71,17.43,25.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach,1
scenario_005,172000,3600.0,1400.0,3645.79,1333.57,1.2,0.03,80.68251979208387,-1.17,E009851,3622.89,1366.78,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3826.05,1337.48,1.2,13.41,234.53646390273747,12.21,E009852,3713.03,1368.74,19.21,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3673.24,1371.1,1.2,1.47,78.73568187296007,0.27,E009853,3636.62,1385.55,291.61,8.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3737.93,1366.6,1.2,9.55,141.91633063181968,8.350000000000001,E009854,3668.97,1383.3,17.0,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3641.18,1332.32,1.2,6.16,79.2235747741794,4.96,E009855,3620.59,1366.16,15.97,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3651.47,1333.42,1.2,0.36,84.15496004395682,-0.84,E009856,3625.73,1366.71,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3728.14,1411.62,1.2,1.94,128.6657841075084,0.74,E009857,3664.07,1405.81,173.87,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3544.08,1451.95,1.2,4.6,76.32724873857313,3.3999999999999995,E009858,3572.04,1425.97,22.45,8.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3508.82,1590.16,1.2,3.22,210.89006140641143,2.0200000000000005,E009859,3554.41,1495.08,104.4,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3372.31,1742.77,1.2,0.0,411.5021372970012,-1.2,E009860,3486.15,1571.38,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3674.48,1419.36,1.2,0.0,76.9550518159789,-1.2,E009861,3637.24,1409.68,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,E009862,3619.66,1407.17,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2,E009863,3629.18,1410.19,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3551.8,1473.36,1.2,0.0,87.77772838254569,-1.2,E009864,3575.9,1436.68,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3633.12,1420.42,1.2,0.0,38.90900666940748,-1.2,E009865,3616.56,1410.21,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3663.74,1420.89,1.2,0.0,67.07592489112601,-1.2,E009866,3631.87,1410.45,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3647.2,1377.99,1.2,0.0,52.07955548965431,-1.2,E009867,3623.6,1388.99,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3706.55,1618.78,1.2,14.18,243.3466476037836,12.98,E009868,3653.28,1509.39,18.75,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3626.99,1429.53,1.2,0.0,40.00601204819079,-1.2,E009869,3613.49,1414.76,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3581.34,1470.85,1.2,0.0,73.26607741649597,-1.2,E009870,3590.67,1435.42,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3685.11,1417.18,1.2,0.0,86.82663473842588,-1.2,E009871,3642.56,1408.59,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3545.53,1482.4,1.2,0.0,98.77621626687264,-1.2,E009872,3572.77,1441.2,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3650.11,1404.99,1.2,0.0,50.35784149464722,-1.2,E009873,3625.06,1402.49,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3576.72,1467.86,1.2,0.0,71.74216333509881,-1.2,E009874,3588.36,1433.93,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3623.91,1434.09,1.2,0.0,41.63911862659904,-1.2,E009875,3611.95,1417.05,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3644.9,1367.26,1.2,0.0,55.56903454263002,-1.2,E009876,3622.45,1383.63,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2,E009877,3624.9,1391.39,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3679.79,1418.27,1.2,0.0,81.85497541383782,-1.2,E009878,3639.89,1409.13,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3643.19,1356.39,1.2,0.0,61.37758711451596,-1.2,E009879,3621.6,1378.2,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3644.06,1361.82,1.2,0.0,58.30090908382133,-1.2,E009880,3622.03,1380.91,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3542.39,1486.91,1.2,0.0,104.2701309100551,-1.2,E009881,3571.19,1443.45,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3617.75,1443.21,1.2,0.0,46.713666094623775,-1.2,E009882,3608.88,1421.61,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3636.16,1416.01,1.2,0.0,39.545741869384486,-1.2,E009883,3618.08,1408.01,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3620.83,1438.65,1.2,0.0,43.90571033476174,-1.2,E009884,3610.41,1419.33,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3569.91,1467.31,1.2,0.0,73.72953410947339,-1.2,E009885,3584.95,1433.65,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3645.73,1372.7,1.2,0.0,53.25901707692322,-1.2,E009886,3622.86,1386.35,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3669.22,1376.65,1.2,0.02,73.05224774091464,-1.18,E009887,3634.61,1388.33,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3611.59,1452.33,1.2,0.0,53.59810630983147,-1.2,E009888,3605.8,1426.16,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3554.94,1468.84,1.2,0.0,82.27605483978911,-1.2,E009889,3577.47,1434.42,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3574.55,1470.27,1.2,0.0,74.73670717927027,-1.2,E009890,3587.28,1435.13,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3614.67,1447.77,1.2,0.0,49.97181005326904,-1.2,E009891,3607.34,1423.88,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3641.45,1345.52,1.2,0.0,68.45562723399726,-1.2,E009892,3620.72,1372.76,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3579.17,1473.24,1.2,0.0,76.1445106360268,-1.2,E009893,3589.59,1436.62,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3539.25,1491.43,1.2,0.0,109.772525706572,-1.2,E009894,3569.62,1445.72,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3553.96,1457.33,1.2,0.0,73.52829727390666,-1.2,E009895,3576.98,1428.66,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3633.5,1414.23,1.2,0.0,36.39701773497384,-1.2,E009896,3616.75,1407.12,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3976.13,1627.55,1.2,12.1,439.6052540632335,10.9,E009897,3788.07,1513.78,40.33,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3668.57,1383.0,1.2,0.0,70.64591212518968,-1.2,E009898,3634.28,1391.5,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3524.81,1513.03,1.2,0.0,135.75462054751583,-1.2,E009899,3562.4,1456.51,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3550.07,1453.44,1.2,0.0,73.13575391010876,-1.2,E009900,3575.03,1426.72,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3663.91,1335.0,1.2,11.47,91.15639363204306,10.27,E009901,3631.95,1367.5,8.88,32.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach,1
scenario_005,172000,3600.0,1400.0,3642.06,1400.19,1.2,0.0,42.06042914664561,-1.2,E009902,3621.03,1400.1,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3625.54,1425.96,1.2,0.0,36.41721021714871,-1.2,E009903,3612.77,1412.98,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3706.38,1412.81,1.2,0.0,107.14849742296911,-1.2,E009904,3653.19,1406.4,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,172000,3600.0,1400.0,3641.09,1587.98,1.2,12.35,192.41847234608224,11.15,E009905,3620.55,1493.99,17.26,22.0,1,Z01,Main Gate,Entrance,18.35,3,20.0,Caution Approach,1
scenario_005,172000,3600.0,1400.0,3653.29,1407.08,1.2,0.0,53.75825983046694,-1.2,E009906,3626.64,1403.54,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3642.3,1409.07,1.2,0.0,43.26147131108712,-1.2,E009907,3621.15,1404.53,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3537.71,1588.59,1.2,3.76,198.61075549929305,2.56,E009908,3568.86,1494.3,77.58,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3515.94,1526.95,1.2,0.0,152.25763067905663,-1.2,E009909,3557.97,1463.47,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3826.88,1037.17,1.2,13.1,427.9253945490966,11.9,E009910,3713.44,1218.59,35.96,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3625.06,1334.65,1.2,0.0,69.99018574057355,-1.2,E009911,3612.53,1367.33,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3642.32,1350.96,1.2,0.0,64.77579794954293,-1.2,E009912,3621.16,1375.48,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3690.43,1416.09,1.2,0.0,91.85027490432442,-1.2,E009913,3645.22,1408.05,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3548.67,1477.88,1.2,0.0,93.27412985388824,-1.2,E009914,3574.34,1438.94,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3665.35,1387.46,1.2,0.0,66.54227303000692,-1.2,E009915,3632.68,1393.73,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3655.83,1402.87,1.2,0.0,55.90371901761091,-1.2,E009916,3627.91,1401.43,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3567.77,1455.06,1.2,0.0,63.799502349156256,-1.2,E009917,3583.89,1427.53,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3675.03,1374.09,1.2,0.27,79.37776136929054,-0.93,E009918,3637.52,1387.05,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3695.75,1415.0,1.2,0.0,96.91781312018962,-1.2,E009919,3647.88,1407.5,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3630.29,1332.96,1.2,0.0,73.56524790959378,-1.2,E009920,3615.14,1366.48,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3669.13,1420.29,1.2,0.0,72.04610329504305,-1.2,E009921,3634.57,1410.14,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3701.06,1413.9,1.2,0.0,102.01143857430888,-1.2,E009922,3650.53,1406.95,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3696.82,1337.54,1.2,23.39,115.21876583265434,22.19,E009923,3648.41,1368.77,5.19,45.0,2,OUT,Outside Zone,Normal Area,,0,,Warning Approach,2
scenario_005,173000,3600.0,1400.0,3717.02,1410.63,1.2,0.0,117.5018182838036,-1.2,E009924,3658.51,1405.32,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2,E009925,3631.38,1392.79,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3619.98,1336.71,1.2,0.0,66.36885188098402,-1.2,E009926,3609.99,1368.36,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3518.9,1522.31,1.2,0.0,146.7547140639781,-1.2,E009927,3559.45,1461.15,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3665.98,1381.12,1.2,0.0,68.62809045864533,-1.2,E009928,3632.99,1390.56,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3416.95,1676.21,1.2,11.31,331.35972386516755,10.11,E009929,3508.47,1538.11,32.78,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3671.8,1378.55,1.2,0.0,74.93558900816106,-1.2,E009930,3635.9,1389.28,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3527.76,1508.39,1.2,0.0,130.25747464157283,-1.2,E009931,3563.88,1454.2,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3546.19,1449.54,1.2,0.0,73.14183276347394,-1.2,E009932,3573.1,1424.77,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3512.98,1531.6,1.2,0.04,157.7689462473524,-1.16,E009933,3556.49,1465.8,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3521.85,1517.67,1.2,0.0,141.25739414274932,-1.2,E009934,3560.93,1458.84,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3527.4,1430.86,1.2,0.0,78.88662497534028,-1.2,E009935,3563.7,1415.43,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3630.07,1424.96,1.2,0.0,39.079489505366006,-1.2,E009936,3615.03,1412.48,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3509.97,1536.32,1.2,0.01,163.36628568955106,-1.19,E009937,3554.98,1468.16,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3542.3,1445.65,1.2,0.0,73.57453703558036,-1.2,E009938,3571.15,1422.83,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3639.14,1351.29,1.2,7.43,62.48682821203196,6.23,E009939,3619.57,1375.64,10.03,24.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach,1
scenario_005,173000,3600.0,1400.0,3711.7,1411.72,1.2,0.0,112.3131710887016,-1.2,E009940,3655.85,1405.86,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3930.04,1310.57,1.2,11.49,341.9417004402944,10.29,E009941,3765.02,1355.28,33.23,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3608.51,1456.89,1.2,0.0,57.52297106374127,-1.2,E009942,3604.26,1428.45,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,4102.0,1308.5,1.2,12.3,510.2707614590512,11.1,E009943,3851.0,1354.25,45.97,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3645.75,1409.81,1.2,0.0,46.78994122672093,-1.2,E009944,3622.88,1404.9,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3817.09,1007.51,1.2,24.13,448.5269982955319,22.93,E009945,3708.55,1203.76,19.56,30.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach,1
scenario_005,173000,3600.0,1400.0,3690.79,1419.29,1.2,12.48,92.81663751720372,11.28,E009946,3645.39,1409.64,8.23,32.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach,1
scenario_005,173000,3600.0,1400.0,3686.05,1358.87,1.2,3.88,95.37441690516404,2.68,E009947,3643.03,1379.43,35.59,8.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3414.45,1685.63,1.2,11.51,340.6072509504167,10.31,E009948,3507.22,1542.82,33.04,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3674.01,1359.13,1.2,14.67,84.54488157186113,13.47,E009949,3637.01,1379.57,6.28,39.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach,1
scenario_005,173000,3600.0,1400.0,3827.81,1056.39,1.2,22.03,412.2683934041026,20.83,E009950,3713.9,1228.2,19.79,30.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach,1
scenario_005,173000,3600.0,1400.0,3639.14,1323.96,1.2,6.97,85.52205095763304,5.77,E009951,3619.57,1361.98,14.82,16.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3791.04,1181.03,1.2,19.21,290.59274337119984,18.01,E009952,3695.52,1290.51,16.14,25.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach,1
scenario_005,173000,3600.0,1400.0,3645.78,1333.57,1.2,0.01,80.67684488129186,-1.19,E009953,3622.89,1366.78,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3813.01,1342.49,1.2,13.97,220.636942056402,12.77,E009954,3706.51,1371.24,17.28,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3672.68,1371.88,1.2,0.96,77.9302046705895,-0.24,E009955,3636.34,1385.94,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3749.08,1365.22,1.2,11.23,153.08329366720582,10.03,E009956,3674.54,1382.61,15.26,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3646.73,1330.33,1.2,6.08,83.89041542393274,4.88,E009957,3623.36,1365.16,17.19,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3651.43,1333.42,1.2,0.04,84.13050160316396,-1.16,E009958,3625.72,1366.71,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3724.89,1412.28,1.2,3.28,125.49227267047152,2.08,E009959,3662.44,1406.14,60.33,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3538.75,1446.62,1.2,7.54,76.97393649801204,6.34,E009960,3569.38,1423.31,12.14,16.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3514.09,1587.52,1.2,4.96,206.2626444608911,3.76,E009961,3557.05,1493.76,54.86,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3374.21,1739.92,1.2,3.43,408.0768683716341,2.2300000000000004,E009962,3487.11,1569.96,182.99,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_005,173000,3600.0,1400.0,3666.08,1414.19,1.2,0.0,67.5864076571613,-1.2,E009963,3633.04,1407.1,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
