ts_ms,ped_x,ped_y,veh_x,veh_y,ped_speed_mps,veh_speed_mps,distance_m,rel_speed_mps,scenario,ttc,risk_score,risk_level,event_type,event_id,event_x,event_y,zone_id,zone_name,zone_type,zone_distance_m,zone_base_risk,zone_speed_limit_kmh
176000,3600,1400,3680.35,1361.28,1.2,0.0,89.19282986877357,-1.2,scenario_000,9999.0,5.0,0,Normal,E010049,3640.18,1380.64,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3752.02,1403.44,1.2,0.0,152.05891621342036,-1.2,scenario_000,9999.0,0.0,0,Normal,E010050,3676.01,1401.72,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3671.55,1373.43,1.2,0.0,76.32409449184459,-1.2,scenario_000,9999.0,5.0,0,Normal,E010051,3635.78,1386.72,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3623.16,1335.28,1.2,0.0,68.73910095426035,-1.2,scenario_000,9999.0,5.0,0,Normal,E010052,3611.58,1367.64,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3674.15,1375.31,1.2,0.0,78.15253418795847,-1.2,scenario_000,9999.0,5.0,0,Normal,E010053,3637.07,1387.65,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3667.8,1336.48,1.2,0.0,92.90656812088164,-1.2,scenario_000,9999.0,5.0,0,Normal,E010054,3633.9,1368.24,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3511.64,1533.7,1.2,0.0,160.25972544591494,-1.2,scenario_000,9999.0,0.0,0,Normal,E010055,3555.82,1466.85,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3675.95,1367.36,1.2,0.0,82.66663232526156,-1.2,scenario_000,9999.0,5.0,0,Normal,E010056,3637.97,1383.68,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3494.74,1560.24,1.2,3.9,191.719913415378,2.7,scenario_000,71.01,3.0,0,Normal,E010057,3547.37,1480.12,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3682.94,1363.16,1.2,0.0,90.75367320389849,-1.2,scenario_000,9999.0,5.0,0,Normal,E010058,3641.47,1381.58,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3519.7,1521.05,1.2,0.0,145.2624951596248,-1.2,scenario_000,9999.0,0.0,0,Normal,E010059,3559.85,1460.53,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3543.36,1446.71,1.2,0.0,73.41603162797611,-1.2,scenario_000,9999.0,5.0,0,Normal,E010060,3571.68,1423.36,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3503.59,1546.35,1.2,0.0,175.25184906299833,-1.2,scenario_000,9999.0,0.0,0,Normal,E010061,3551.8,1473.17,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3515.67,1527.37,1.2,0.0,152.75688462390153,-1.2,scenario_000,9999.0,0.0,0,Normal,E010062,3557.84,1463.68,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3527.4,1430.86,1.2,0.0,78.88662497534028,-1.2,scenario_000,9999.0,5.0,0,Normal,E010063,3563.7,1415.43,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3627.32,1429.03,1.2,0.0,39.86380940151113,-1.2,scenario_000,9999.0,18.0,0,Normal,E010064,3613.66,1414.51,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3499.56,1552.68,1.2,0.0,182.75496162895288,-1.2,scenario_000,9999.0,0.0,0,Normal,E010065,3549.78,1476.34,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3744.67,1404.95,1.2,0.0,144.75465933779134,-1.2,scenario_000,9999.0,0.0,0,Normal,E010066,3672.34,1402.47,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,4004.24,1294.63,1.2,11.41,417.7473093869065,10.21,scenario_000,40.92,19.0,0,Normal,E010067,3802.12,1347.32,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3606.33,1460.12,1.2,0.0,60.45232253602823,-1.2,scenario_000,9999.0,5.0,0,Normal,E010068,3603.16,1430.06,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,4105.73,1332.89,1.2,3.05,510.1632924858467,1.85,scenario_000,275.76,7.0,0,Normal,E010069,3852.86,1366.45,Z02,Middle Gate,Intersection,20.85,4,15.0
176000,3600,1400,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2,scenario_000,9999.0,5.0,0,Normal,E010070,3631.38,1392.79,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3813.67,974.38,1.2,4.52,476.2428511799416,3.3199999999999994,scenario_000,143.45,3.0,0,Normal,E010071,3706.84,1187.19,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3695.5,1418.32,1.2,13.97,97.24131015160172,12.77,scenario_000,7.61,39.0,1,Caution Approach,E010072,3647.75,1409.16,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3703.78,1357.3,1.2,0.0,112.22111387791536,-1.2,scenario_000,9999.0,0.0,0,Normal,E010073,3651.89,1378.65,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3389.32,1723.1,1.2,12.43,385.71968111570334,11.23,scenario_000,34.35,19.0,0,Normal,E010074,3494.66,1561.55,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3791.59,1174.09,1.2,30.84,296.2128562368624,29.64,scenario_000,9.99,38.0,1,Caution Approach,E010075,3695.8,1287.05,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3810.68,977.15,1.2,11.32,472.427967948554,10.12,scenario_000,46.68,19.0,0,Normal,E010076,3705.34,1188.58,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3639.17,1324.34,1.2,0.0,85.19814845405983,-1.2,scenario_000,9999.0,5.0,0,Normal,E010077,3619.59,1362.17,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3674.56,1339.71,1.2,0.0,95.8857533734808,-1.2,scenario_000,9999.0,5.0,0,Normal,E010078,3637.28,1369.86,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3829.62,1080.82,1.2,23.44,393.1936123591023,22.24,scenario_000,17.68,30.0,1,Caution Approach,E010079,3714.81,1240.41,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3798.65,1348.38,1.2,12.8,205.2472823206193,11.6,scenario_000,17.69,19.0,0,Normal,E010080,3699.32,1374.19,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3755.81,1363.81,1.2,14.24,159.95772003876522,13.04,scenario_000,12.27,19.0,0,Normal,E010081,3677.9,1381.9,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3674.31,1335.89,1.2,9.92,98.1431006235282,8.72,scenario_000,11.25,24.0,1,Caution Approach,E010082,3637.15,1367.95,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3671.01,1423.31,1.2,12.49,74.73805054990416,11.29,scenario_000,6.62,39.0,1,Caution Approach,E010083,3635.51,1411.65,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3521.59,1429.69,1.2,10.78,83.8428541975998,9.58,scenario_000,8.75,27.0,1,Caution Approach,E010084,3560.8,1414.85,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3523.89,1572.66,1.2,9.27,188.6907726943744,8.07,scenario_000,23.38,11.0,0,Normal,E010085,3561.94,1486.33,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3383.42,1726.15,1.2,8.0,391.51081581483805,6.8,scenario_000,57.58,11.0,0,Normal,E010086,3491.71,1563.08,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3676.79,1412.35,1.2,5.25,77.77677416812806,4.05,scenario_000,19.2,11.0,0,Normal,E010087,3638.39,1406.17,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3832.39,1386.93,1.2,4.35,232.75724908152688,3.1499999999999995,scenario_000,73.89,3.0,0,Normal,E010088,3716.19,1393.47,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3680.28,1418.17,1.2,0.0,82.3105540012946,-1.2,scenario_000,9999.0,5.0,0,Normal,E010089,3640.14,1409.09,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3641.18,1411.75,1.2,0.0,42.82353208225574,-1.2,scenario_000,9999.0,10.0,0,Normal,E010090,3620.59,1405.88,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2,scenario_000,9999.0,5.0,0,Normal,E010091,3629.18,1410.19,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3550.66,1475.0,1.2,0.0,89.77435936836316,-1.2,scenario_000,9999.0,5.0,0,Normal,E010092,3575.33,1437.5,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3631.53,1422.8,1.2,0.0,38.90990747868736,-1.2,scenario_000,9999.0,18.0,0,Normal,E010093,3615.77,1411.4,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3665.7,1420.67,1.2,0.0,68.87480598883731,-1.2,scenario_000,9999.0,5.0,0,Normal,E010094,3632.85,1410.34,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3646.63,1376.07,1.2,0.0,52.41184789720749,-1.2,scenario_000,9999.0,10.0,0,Normal,E010095,3623.32,1388.03,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3690.89,1603.38,1.2,12.26,222.7653844294486,11.06,scenario_000,20.14,19.0,0,Normal,E010096,3645.44,1501.69,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3623.12,1435.25,1.2,0.0,42.15562714513918,-1.2,scenario_000,9999.0,10.0,0,Normal,E010097,3611.56,1417.62,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3581.34,1470.85,1.2,0.0,73.26607741649597,-1.2,scenario_000,9999.0,5.0,0,Normal,E010098,3590.67,1435.42,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3694.78,1415.19,1.2,0.0,95.98950203017016,-1.2,scenario_000,9999.0,5.0,0,Normal,E010099,3647.39,1407.6,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3546.39,1481.16,1.2,0.0,97.26755728401956,-1.2,scenario_000,9999.0,5.0,0,Normal,E010100,3573.19,1440.58,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3647.02,1408.17,1.2,0.0,47.72451466489732,-1.2,scenario_000,9999.0,10.0,0,Normal,E010101,3623.51,1404.09,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3575.04,1466.79,1.2,0.0,71.30151260667614,-1.2,scenario_000,9999.0,5.0,0,Normal,E010102,3587.52,1433.39,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3618.93,1441.47,1.2,0.0,45.58624573267683,-1.2,scenario_000,9999.0,10.0,0,Normal,E010103,3609.47,1420.74,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3641.61,1346.51,1.2,0.0,67.76851924013104,-1.2,scenario_000,9999.0,5.0,0,Normal,E010104,3620.81,1373.26,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2,scenario_000,9999.0,10.0,0,Normal,E010105,3624.9,1391.39,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3687.53,1416.68,1.2,0.0,89.10512499289835,-1.2,scenario_000,9999.0,5.0,0,Normal,E010106,3643.77,1408.34,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3642.8,1353.92,1.2,0.0,62.89043170467197,-1.2,scenario_000,9999.0,5.0,0,Normal,E010107,3621.4,1376.96,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3645.13,1368.74,1.2,0.0,54.89903915370477,-1.2,scenario_000,9999.0,10.0,0,Normal,E010108,3622.57,1384.37,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3542.11,1487.32,1.2,0.0,104.76657148155596,-1.2,scenario_000,9999.0,0.0,0,Normal,E010109,3571.06,1443.66,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3633.55,1414.17,1.2,0.0,36.41965678037088,-1.2,scenario_000,9999.0,18.0,0,Normal,E010110,3616.78,1407.09,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3635.66,1416.73,1.2,0.0,39.38944655615245,-1.2,scenario_000,9999.0,18.0,0,Normal,E010111,3617.83,1408.37,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3614.73,1447.68,1.2,0.0,49.90345979989771,-1.2,scenario_000,9999.0,10.0,0,Normal,E010112,3607.36,1423.84,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3569.91,1467.31,1.2,0.0,73.72953410947339,-1.2,scenario_000,9999.0,5.0,0,Normal,E010113,3584.95,1433.65,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3667.15,1379.5,1.2,0.0,70.20949009927371,-1.2,scenario_000,9999.0,5.0,0,Normal,E010114,3633.57,1389.75,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3643.98,1361.33,1.2,0.0,58.56286622084004,-1.2,scenario_000,9999.0,10.0,0,Normal,E010115,3621.99,1380.66,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3678.54,1369.24,1.2,0.0,84.34873561589404,-1.2,scenario_000,9999.0,5.0,0,Normal,E010116,3639.27,1384.62,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,scenario_000,9999.0,10.0,0,Normal,E010117,3619.66,1407.17,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3610.53,1453.9,1.2,0.0,54.91894846043589,-1.2,scenario_000,9999.0,10.0,0,Normal,E010118,3605.27,1426.95,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3554.94,1468.84,1.2,0.0,82.27605483978911,-1.2,scenario_000,9999.0,5.0,0,Normal,E010119,3577.47,1434.42,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3623.32,1429.24,1.2,0.0,37.40053475553536,-1.2,scenario_000,9999.0,18.0,0,Normal,E010120,3611.66,1414.62,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3660.65,1334.37,1.2,0.0,89.36285246118784,-1.2,scenario_000,9999.0,5.0,0,Normal,E010121,3630.32,1367.18,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3653.25,1333.37,1.2,0.0,85.29431047848394,-1.2,scenario_000,9999.0,5.0,0,Normal,E010122,3626.62,1366.68,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3527.76,1508.39,1.2,0.0,130.25747464157283,-1.2,scenario_000,9999.0,0.0,0,Normal,E010123,3563.88,1454.2,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3553.96,1457.33,1.2,0.0,73.52829727390666,-1.2,scenario_000,9999.0,5.0,0,Normal,E010124,3576.98,1428.66,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3630.85,1412.44,1.2,0.0,33.26373550880893,-1.2,scenario_000,9999.0,18.0,0,Normal,E010125,3615.43,1406.22,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3816.53,1671.81,1.2,12.32,347.513909074155,11.12,scenario_000,31.25,19.0,0,Normal,E010126,3708.27,1535.9,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3665.35,1387.46,1.2,0.0,66.54227303000692,-1.2,scenario_000,9999.0,5.0,0,Normal,E010127,3632.68,1393.73,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3523.73,1514.72,1.2,0.0,137.75990454410166,-1.2,scenario_000,9999.0,0.0,0,Normal,E010128,3561.86,1457.36,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3548.66,1452.02,1.2,0.0,73.08813857254823,-1.2,scenario_000,9999.0,5.0,0,Normal,E010129,3574.33,1426.01,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3697.3,1353.53,1.2,0.0,107.82741256285452,-1.2,scenario_000,9999.0,0.0,0,Normal,E010130,3648.65,1376.76,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3629.24,1420.46,1.2,0.0,35.687381523445914,-1.2,scenario_000,9999.0,18.0,0,Normal,E010131,3614.62,1410.23,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3619.13,1435.46,1.2,0.0,40.29104739269019,-1.2,scenario_000,9999.0,10.0,0,Normal,E010132,3609.57,1417.73,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3723.78,1409.24,1.2,0.0,124.12439727950364,-1.2,scenario_000,9999.0,0.0,0,Normal,E010133,3661.89,1404.62,OUT,Outside Zone,Normal Area,,0,
176000,3600,1400,3652.74,1590.59,1.2,5.05,197.752511235635,3.85,scenario_000,51.36,9.0,0,Normal,E010134,3626.37,1495.3,Z01,Main Gate,Entrance,24.32,3,20.0
176000,3600,1400,3653.29,1407.08,1.2,0.0,53.75825983046694,-1.2,scenario_000,9999.0,10.0,0,Normal,E010135,3626.64,1403.54,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3640.64,1410.24,1.2,0.0,41.91022786862403,-1.2,scenario_000,9999.0,10.0,0,Normal,E010136,3620.32,1405.12,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3647.29,1587.67,1.2,13.45,193.53649009941256,12.25,scenario_000,15.8,22.0,1,Caution Approach,E010137,3623.64,1493.84,Z01,Main Gate,Entrance,21.39,3,20.0
177000,3600,1400,3507.61,1540.03,1.2,0.0,167.7626686721452,-1.2,scenario_000,9999.0,0.0,0,Normal,E010138,3553.81,1470.01,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3645.75,1333.57,1.2,0.0,80.65982519197527,-1.2,scenario_000,9999.0,5.0,0,Normal,E010139,3622.88,1366.78,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3702.03,1413.71,1.2,0.0,102.947000927662,-1.2,scenario_000,9999.0,0.0,0,Normal,E010140,3651.02,1406.86,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3537.83,1493.48,1.2,0.0,112.26584208921255,-1.2,scenario_000,9999.0,0.0,0,Normal,E010141,3568.91,1446.74,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3669.75,1381.38,1.2,0.0,72.19256817706373,-1.2,scenario_000,9999.0,5.0,0,Normal,E010142,3634.88,1390.69,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3656.14,1401.07,1.2,0.0,56.15019590348715,-1.2,scenario_000,9999.0,10.0,0,Normal,E010143,3628.07,1400.53,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3567.77,1455.06,1.2,0.0,63.799502349156256,-1.2,scenario_000,9999.0,5.0,0,Normal,E010144,3583.89,1427.53,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3687.34,1357.09,1.2,0.0,97.31158050304204,-1.2,scenario_000,9999.0,5.0,0,Normal,E010145,3643.67,1378.55,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3709.28,1412.22,1.2,0.0,109.9611149452389,-1.2,scenario_000,9999.0,0.0,0,Normal,E010146,3654.64,1406.11,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3630.29,1332.96,1.2,0.0,73.56524790959378,-1.2,scenario_000,9999.0,5.0,0,Normal,E010147,3615.14,1366.48,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3673.03,1419.66,1.2,0.0,75.6299973555469,-1.2,scenario_000,9999.0,5.0,0,Normal,E010148,3636.52,1409.83,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3716.53,1410.73,1.2,0.0,117.02296270390715,-1.2,scenario_000,9999.0,0.0,0,Normal,E010149,3658.27,1405.37,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3680.35,1361.28,1.2,0.0,89.19282986877357,-1.2,scenario_000,9999.0,5.0,0,Normal,E010150,3640.18,1380.64,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3752.02,1403.44,1.2,0.0,152.05891621342036,-1.2,scenario_000,9999.0,0.0,0,Normal,E010151,3676.01,1401.72,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3671.55,1373.43,1.2,0.0,76.32409449184459,-1.2,scenario_000,9999.0,5.0,0,Normal,E010152,3635.78,1386.72,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3623.16,1335.28,1.2,0.0,68.73910095426035,-1.2,scenario_000,9999.0,5.0,0,Normal,E010153,3611.58,1367.64,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3674.15,1375.31,1.2,0.0,78.15253418795847,-1.2,scenario_000,9999.0,5.0,0,Normal,E010154,3637.07,1387.65,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3667.8,1336.48,1.2,0.0,92.90656812088164,-1.2,scenario_000,9999.0,5.0,0,Normal,E010155,3633.9,1368.24,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3511.64,1533.7,1.2,0.0,160.25972544591494,-1.2,scenario_000,9999.0,0.0,0,Normal,E010156,3555.82,1466.85,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3675.95,1367.36,1.2,0.0,82.66663232526156,-1.2,scenario_000,9999.0,5.0,0,Normal,E010157,3637.97,1383.68,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3495.42,1559.18,1.2,1.27,190.4606227019118,0.07,scenario_000,2720.87,3.0,0,Normal,E010158,3547.71,1479.59,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3682.94,1363.16,1.2,0.0,90.75367320389849,-1.2,scenario_000,9999.0,5.0,0,Normal,E010159,3641.47,1381.58,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3519.7,1521.05,1.2,0.0,145.2624951596248,-1.2,scenario_000,9999.0,0.0,0,Normal,E010160,3559.85,1460.53,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3543.36,1446.71,1.2,0.0,73.41603162797611,-1.2,scenario_000,9999.0,5.0,0,Normal,E010161,3571.68,1423.36,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3503.59,1546.35,1.2,0.0,175.25184906299833,-1.2,scenario_000,9999.0,0.0,0,Normal,E010162,3551.8,1473.17,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3515.67,1527.37,1.2,0.0,152.75688462390153,-1.2,scenario_000,9999.0,0.0,0,Normal,E010163,3557.84,1463.68,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3527.4,1430.86,1.2,0.0,78.88662497534028,-1.2,scenario_000,9999.0,5.0,0,Normal,E010164,3563.7,1415.43,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3627.32,1429.03,1.2,0.0,39.86380940151113,-1.2,scenario_000,9999.0,18.0,0,Normal,E010165,3613.66,1414.51,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3499.56,1552.68,1.2,0.0,182.75496162895288,-1.2,scenario_000,9999.0,0.0,0,Normal,E010166,3549.78,1476.34,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3744.67,1404.95,1.2,0.0,144.75465933779134,-1.2,scenario_000,9999.0,0.0,0,Normal,E010167,3672.34,1402.47,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,4015.08,1292.3,1.2,11.09,428.8247851978707,9.89,scenario_000,43.36,14.0,0,Normal,E010168,3807.54,1346.15,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3606.33,1460.12,1.2,0.0,60.45232253602823,-1.2,scenario_000,9999.0,5.0,0,Normal,E010169,3603.16,1430.06,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,4103.39,1331.48,1.2,3.27,508.0319699585848,2.0700000000000003,scenario_000,245.43,7.0,0,Normal,E010170,3851.7,1365.74,Z02,Middle Gate,Intersection,21.42,4,15.0
177000,3600,1400,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2,scenario_000,9999.0,5.0,0,Normal,E010171,3631.38,1392.79,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3814.54,980.93,1.2,6.64,470.7940914030252,5.44,scenario_000,86.54,11.0,0,Normal,E010172,3707.27,1190.46,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3682.84,1420.92,1.2,12.76,85.44069288108581,11.56,scenario_000,7.39,39.0,1,Caution Approach,E010173,3641.42,1410.46,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3703.78,1357.3,1.2,0.0,112.22111387791536,-1.2,scenario_000,9999.0,0.0,0,Normal,E010174,3651.89,1378.65,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3382.64,1733.08,1.2,12.01,397.7281181913092,10.81,scenario_000,36.79,19.0,0,Normal,E010175,3491.32,1566.54,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3807.76,1148.15,1.2,30.69,326.48528312927067,29.49,scenario_000,11.07,38.0,1,Caution Approach,E010176,3703.88,1274.08,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3810.03,969.21,1.2,7.94,479.2625846026373,6.74,scenario_000,71.11,11.0,0,Normal,E010177,3705.02,1184.61,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3639.17,1324.34,1.2,0.0,85.19814845405983,-1.2,scenario_000,9999.0,5.0,0,Normal,E010178,3619.59,1362.17,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3674.56,1339.71,1.2,0.0,95.8857533734808,-1.2,scenario_000,9999.0,5.0,0,Normal,E010179,3637.28,1369.86,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3828.03,1057.39,1.2,23.42,411.5571564193727,22.22,scenario_000,18.52,30.0,1,Caution Approach,E010180,3714.02,1228.7,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3787.26,1353.56,1.2,12.51,192.93258200729105,11.31,scenario_000,17.06,19.0,0,Normal,E010181,3693.63,1376.78,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3769.25,1358.24,1.2,14.59,174.32572988517788,13.39,scenario_000,13.02,19.0,0,Normal,E010182,3684.62,1379.12,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3679.05,1338.74,1.2,5.53,100.00845014297556,4.33,scenario_000,23.1,6.0,0,Normal,E010183,3639.53,1369.37,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3662.78,1424.14,1.2,8.17,67.2611923771801,6.97,scenario_000,9.65,24.0,1,Caution Approach,E010184,3631.39,1412.07,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3512.81,1421.17,1.2,12.23,89.72326899974172,11.03,scenario_000,8.13,32.0,1,Caution Approach,E010185,3556.4,1410.59,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3530.26,1563.11,1.2,11.46,177.39374199785047,10.260000000000002,scenario_000,17.29,19.0,0,Normal,E010186,3565.13,1481.55,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3388.83,1718.06,1.2,9.73,381.77864332620805,8.530000000000001,scenario_000,44.76,11.0,0,Normal,E010187,3494.41,1559.03,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3684.02,1410.87,1.2,7.49,84.72022957948116,6.29,scenario_000,13.47,16.0,0,Normal,E010188,3642.01,1405.43,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3826.16,1388.21,1.2,6.36,226.4671051168357,5.16,scenario_000,43.89,11.0,0,Normal,E010189,3713.08,1394.11,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3528.26,1513.57,1.2,0.0,134.33083227613812,-1.2,scenario_000,9999.0,0.0,0,Normal,E010190,3564.13,1456.78,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3680.28,1418.17,1.2,0.0,82.3105540012946,-1.2,scenario_000,9999.0,5.0,0,Normal,E010191,3640.14,1409.09,OUT,Outside Zone,Normal Area,,0,
177000,3600,1400,3641.18,1411.75,1.2,0.0,42.82353208225574,-1.2,scenario_000,9999.0,10.0,0,Normal,E010192,3620.59,1405.88,OUT,Outside Zone,Normal Area,,0,
